order_item_id,order_id,product_id,quantity,price,discount,total
4660,1575,99,1,608.81,23.03,608.81
4661,1575,53,2,231.98,13.06,463.96
4662,1575,39,2,38.79,10.53,77.58
4663,1576,41,1,1712.23,178.6,1712.23
4664,1576,61,3,1947.11,504.41,5841.33
4665,1576,3,3,169.35,28.02,508.05
4666,1576,25,5,1154.02,312.91,5770.1
4667,1576,62,4,1270.89,258.68,5083.56
4668,1577,26,4,517.23,109.37,2068.92
4669,1578,41,3,1171.7,140.24,3515.1
4670,1578,78,4,1422.89,193.86,5691.56
4671,1578,49,5,1232.2,278.81,6161.0
4672,1578,21,3,1687.01,485.2,5061.03
4673,1579,44,3,121.01,21.04,363.03
4674,1579,82,5,1130.49,144.47,5652.45
4675,1579,4,5,1377.88,387.13,6889.4
4676,1579,74,1,1068.15,285.22,1068.15
4677,1579,40,4,210.56,10.26,842.24
4678,1580,90,3,590.89,166.9,1772.67
4679,1581,79,2,612.54,41.39,1225.08
4680,1581,77,5,295.15,30.82,1475.75
4681,1581,54,2,1873.74,51.44,3747.48
4682,1581,51,4,924.3,199.1,3697.2
4683,1581,10,4,697.23,56.18,2788.92
4684,1582,13,4,1540.86,343.4,6163.44
4685,1583,69,2,769.2,211.77,1538.4
4686,1583,79,4,311.27,78.7,1245.08
4687,1583,52,1,1605.75,22.92,1605.75
4688,1583,37,3,806.16,112.79,2418.48
4689,1584,8,4,1608.21,79.17,6432.84
4690,1584,95,4,989.88,124.4,3959.52
4691,1584,35,4,873.25,20.73,3493.0
4692,1585,10,5,581.52,74.42,2907.6
4693,1585,92,3,136.36,40.04,409.08
4694,1585,6,4,649.96,186.69,2599.84
4695,1585,49,3,1378.16,381.48,4134.48
4696,1585,73,4,1708.3,445.74,6833.2
4697,1586,95,5,882.05,235.48,4410.25
4698,1586,26,2,1172.81,213.55,2345.62
4699,1586,66,1,1527.08,56.4,1527.08
4700,1586,63,3,1498.01,386.6,4494.03
4701,1586,46,1,1834.45,420.63,1834.45
4702,1587,82,2,500.29,111.57,1000.58
4703,1587,41,4,1651.14,407.08,6604.56
4704,1587,62,1,1719.67,180.32,1719.67
4705,1587,54,5,1815.02,84.45,9075.1
4706,1588,30,4,1637.1,156.08,6548.4
4707,1589,40,2,1246.04,274.55,2492.08
4708,1589,44,2,1323.65,184.28,2647.3
4709,1589,32,2,1902.36,508.38,3804.72
4710,1589,84,4,208.9,0.58,835.6
4711,1590,44,1,1822.48,145.97,1822.48
4712,1590,27,3,306.19,11.28,918.57
4713,1590,32,5,277.16,33.72,1385.8
4714,1590,2,5,1739.48,365.25,8697.4
4715,1590,18,1,1544.31,336.49,1544.31
4716,1591,68,3,1622.26,257.37,4866.78
4717,1591,10,1,1087.98,182.7,1087.98
4718,1591,33,3,758.14,172.97,2274.42
4719,1592,80,4,1389.48,2.54,5557.92
4720,1592,47,1,1426.59,426.94,1426.59
4721,1592,29,2,1932.29,400.95,3864.58
4722,1592,45,1,1677.48,218.7,1677.48
4723,1593,73,3,344.03,84.43,1032.09
4724,1594,11,5,88.24,16.28,441.2
4725,1594,43,4,933.9,229.02,3735.6
4726,1594,12,4,27.97,5.94,111.88
4727,1594,18,1,1215.48,282.0,1215.48
4728,1595,75,5,1814.21,497.39,9071.05
4729,1595,80,4,1713.84,354.68,6855.36
4730,1595,34,5,598.16,54.1,2990.8
4731,1595,97,2,1734.57,327.87,3469.14
4732,1595,36,1,889.51,136.67,889.51
4733,1596,49,4,258.6,14.29,1034.4
4734,1596,81,5,1441.12,204.66,7205.6
4735,1596,69,4,1693.2,126.45,6772.8
4736,1597,83,5,924.66,49.49,4623.3
4737,1598,28,1,1525.56,115.92,1525.56
4738,1598,59,4,1483.84,10.48,5935.36
4739,1598,87,4,24.23,3.78,96.92
4740,1598,86,4,1539.89,306.4,6159.56
4741,1598,43,5,1152.69,277.14,5763.45
4742,1599,19,3,81.7,4.28,245.1
4743,1599,10,1,58.09,9.42,58.09
4744,1599,70,3,318.44,74.48,955.32
4745,1599,9,2,1627.42,231.47,3254.84
4746,1600,52,4,361.24,54.59,1444.96
4747,1600,32,3,1232.82,145.67,3698.46
4748,1600,16,2,318.56,41.01,637.12
4749,1600,5,2,370.3,36.52,740.6
4750,1601,61,3,929.37,1.47,2788.11
4751,1601,31,4,205.58,50.82,822.32
4752,1601,48,2,1870.16,414.04,3740.32
4753,1601,40,4,1366.81,263.85,5467.24
4754,1602,56,4,625.71,159.04,2502.84
4755,1602,79,2,585.13,47.18,1170.26
4756,1602,52,5,128.03,7.6,640.15
4757,1603,12,1,1223.01,274.18,1223.01
4758,1603,46,3,1243.86,94.53,3731.58
4759,1603,10,4,253.91,58.67,1015.64
4760,1603,34,3,1848.81,301.85,5546.43
4761,1603,83,2,310.62,86.81,621.24
4762,1604,38,5,1568.16,284.37,7840.8
4763,1604,51,3,787.16,198.38,2361.48
4764,1604,64,2,731.14,172.81,1462.28
4765,1604,88,2,1167.56,317.9,2335.12
4766,1604,63,5,855.36,160.5,4276.8
4767,1605,98,3,754.58,63.75,2263.74
4768,1606,69,4,1824.36,514.5,7297.44
4769,1606,42,3,1625.38,320.91,4876.14
4770,1607,36,5,1268.16,105.28,6340.8
4771,1607,56,3,1497.77,125.53,4493.31
4772,1607,96,3,588.3,15.27,1764.9
4773,1607,7,3,356.73,64.38,1070.19
4774,1607,68,2,312.9,2.88,625.8
4775,1608,98,2,1006.03,95.14,2012.06
4776,1608,18,3,873.83,138.75,2621.49
4777,1608,35,4,200.45,47.72,801.8
4778,1608,44,5,1166.23,86.79,5831.15
4779,1609,52,3,1397.16,42.37,4191.48
4780,1609,43,4,1801.38,8.18,7205.52
4781,1609,75,2,1311.32,165.73,2622.64
4782,1609,62,4,1232.26,272.25,4929.04
4783,1610,31,2,682.02,171.86,1364.04
4784,1611,65,3,76.69,14.13,230.07
4785,1611,81,2,570.66,170.84,1141.32
4786,1611,32,4,249.01,32.16,996.04
4787,1611,84,4,980.25,158.57,3921.0
4788,1612,12,5,929.89,265.7,4649.45
4789,1613,35,5,1521.75,92.43,7608.75
4790,1613,47,4,1676.43,443.65,6705.72
4791,1614,34,4,653.23,52.84,2612.92
4792,1615,74,1,1493.29,418.71,1493.29
4793,1615,19,2,1448.98,385.53,2897.96
4794,1615,91,2,1608.72,478.1,3217.44
4795,1615,46,5,405.66,34.03,2028.3
4796,1616,49,3,50.25,13.27,150.75
4797,1616,39,2,1016.0,186.45,2032.0
4798,1616,42,5,1978.41,348.62,9892.05
4799,1616,53,5,1247.62,216.04,6238.1
4800,1617,8,1,1011.73,258.8,1011.73
4801,1617,85,1,995.49,102.29,995.49
4802,1617,27,5,717.18,103.18,3585.9
4803,1618,2,4,781.7,47.43,3126.8
4804,1619,81,3,1539.95,352.48,4619.85
4805,1619,12,5,1942.25,349.29,9711.25
4806,1619,43,5,1119.93,116.91,5599.65
4807,1619,74,3,705.7,93.0,2117.1
4808,1620,77,4,1806.77,529.2,7227.08
4809,1621,69,1,1207.22,231.0,1207.22
4810,1621,88,4,767.0,218.96,3068.0
4811,1621,34,4,752.12,9.17,3008.48
4812,1621,74,3,1795.76,370.4,5387.28
4813,1622,96,5,826.17,178.83,4130.85
4814,1622,26,3,1657.69,463.42,4973.07
4815,1622,82,2,1752.27,395.43,3504.54
4816,1623,98,2,302.82,48.62,605.64
4817,1623,69,3,1515.91,359.02,4547.73
4818,1623,56,2,230.67,31.01,461.34
4819,1624,11,3,1092.29,309.74,3276.87
4820,1624,85,3,1014.29,264.79,3042.87
4821,1624,41,5,1930.72,177.15,9653.6
4822,1625,42,4,599.91,9.32,2399.64
4823,1625,88,3,471.56,45.91,1414.68
4824,1625,29,4,303.82,18.67,1215.28
4825,1625,22,3,1872.89,535.33,5618.67
4826,1626,82,3,472.35,69.32,1417.05
4827,1626,5,5,1287.05,354.54,6435.25
4828,1626,71,2,541.39,135.71,1082.78
4829,1626,100,3,1288.84,156.29,3866.52
4830,1627,48,3,675.53,29.67,2026.59
4831,1628,4,1,1788.3,437.47,1788.3
4832,1628,80,3,831.59,198.72,2494.77
4833,1628,12,3,1752.45,171.37,5257.35
4834,1629,11,5,1592.73,288.92,7963.65
4835,1629,52,5,648.42,151.37,3242.1
4836,1630,80,2,1007.68,126.82,2015.36
4837,1630,36,4,675.09,89.28,2700.36
4838,1630,81,2,438.07,131.41,876.14
4839,1630,24,3,823.77,107.59,2471.31
4840,1631,35,5,413.77,62.95,2068.85
4841,1631,42,2,154.53,7.96,309.06
4842,1631,62,2,1899.47,196.18,3798.94
4843,1632,93,2,928.58,121.78,1857.16
4844,1633,40,3,985.81,86.13,2957.43
4845,1634,48,3,561.06,94.34,1683.18
4846,1634,47,5,706.37,49.17,3531.85
4847,1634,90,4,1508.29,237.31,6033.16
4848,1634,4,2,543.2,158.87,1086.4
4849,1634,14,1,710.32,10.97,710.32
4850,1635,29,2,1012.88,72.85,2025.76
4851,1635,100,4,373.55,15.57,1494.2
4852,1635,97,3,1882.97,60.63,5648.91
4853,1636,70,4,500.9,68.72,2003.6
4854,1636,32,4,1985.23,88.03,7940.92
4855,1636,97,5,1425.93,296.99,7129.65
4856,1637,38,2,731.06,95.06,1462.12
4857,1637,63,3,1168.23,335.74,3504.69
4858,1637,51,1,1066.81,248.24,1066.81
4859,1637,70,2,1060.41,45.88,2120.82
4860,1637,56,3,1474.68,169.93,4424.04
4861,1638,62,2,1542.17,251.19,3084.34
4862,1638,1,3,173.35,28.9,520.05
4863,1638,9,1,100.97,25.25,100.97
4864,1638,11,4,1064.65,106.21,4258.6
4865,1638,15,1,92.17,16.91,92.17
4866,1639,64,3,431.46,122.61,1294.38
4867,1639,94,2,1652.41,457.58,3304.82
4868,1639,75,2,443.92,106.25,887.84
4869,1640,10,4,569.24,149.48,2276.96
4870,1640,83,2,1227.37,320.44,2454.74
4871,1641,16,1,1018.23,80.04,1018.23
4872,1642,44,2,1039.07,132.77,2078.14
4873,1642,10,3,587.03,88.35,1761.09
4874,1642,97,4,173.96,9.04,695.84
4875,1642,95,4,205.09,24.48,820.36
4876,1643,46,5,1149.37,40.32,5746.85
4877,1643,95,3,190.87,12.27,572.61
4878,1644,74,2,610.82,121.06,1221.64
4879,1644,28,2,1921.42,404.43,3842.84
4880,1644,41,5,1218.99,126.13,6094.95
4881,1644,35,2,554.15,123.98,1108.3
4882,1645,52,2,1024.92,25.48,2049.84
4883,1645,59,4,709.68,139.31,2838.72
4884,1645,69,4,1016.31,20.74,4065.24
4885,1645,18,4,1842.34,359.98,7369.36
4886,1645,68,2,1237.79,12.06,2475.58
4887,1646,81,3,447.24,83.95,1341.72
4888,1646,70,1,65.85,7.35,65.85
4889,1646,40,1,1804.21,187.68,1804.21
4890,1646,85,5,618.04,7.18,3090.2
4891,1646,18,1,716.76,56.57,716.76
4892,1647,27,4,544.28,123.45,2177.12
4893,1647,36,1,705.73,190.09,705.73
4894,1647,65,4,1075.47,82.55,4301.88
4895,1648,43,1,1222.6,60.98,1222.6
4896,1648,25,2,281.0,8.22,562.0
4897,1648,50,4,285.98,14.69,1143.92
4898,1648,52,3,390.24,109.65,1170.72
4899,1649,75,1,1647.15,122.06,1647.15
4900,1649,40,4,254.42,57.13,1017.68
4901,1649,21,1,660.57,17.3,660.57
4902,1649,34,5,1781.48,262.26,8907.4
4903,1650,84,2,992.49,273.21,1984.98
4904,1650,82,3,558.49,158.89,1675.47
4905,1650,20,4,485.14,15.72,1940.56
4906,1651,28,3,1182.37,44.12,3547.11
4907,1651,24,2,584.29,76.9,1168.58
4908,1651,70,4,630.36,34.9,2521.44
4909,1651,1,1,1818.16,62.33,1818.16
4910,1652,4,5,36.87,5.47,184.35
4911,1653,8,5,1662.93,404.51,8314.65
4912,1653,67,3,1536.44,151.28,4609.32
4913,1654,40,2,57.95,3.26,115.9
4914,1654,3,1,1625.15,206.57,1625.15
4915,1654,69,3,193.45,15.38,580.35
4916,1655,6,4,1655.98,461.88,6623.92
4917,1655,56,5,1581.89,237.47,7909.45
4918,1656,23,4,1753.58,287.12,7014.32
4919,1656,75,1,742.15,37.6,742.15
4920,1656,56,1,1285.34,26.54,1285.34
4921,1656,67,5,1698.05,394.08,8490.25
4922,1657,61,3,1756.34,68.33,5269.02
4923,1657,22,3,648.3,64.23,1944.9
4924,1657,8,2,419.81,58.33,839.62
4925,1658,91,4,498.56,41.43,1994.24
4926,1658,48,5,1779.09,78.84,8895.45
4927,1658,10,1,940.29,280.26,940.29
4928,1659,63,5,713.85,162.43,3569.25
4929,1659,56,1,129.16,25.93,129.16
4930,1659,49,3,179.73,16.63,539.19
4931,1659,13,1,244.45,45.34,244.45
4932,1660,29,2,810.69,41.64,1621.38
4933,1661,46,5,16.96,3.31,84.8
4934,1662,14,1,1992.43,476.53,1992.43
4935,1663,37,5,1644.33,176.96,8221.65
4936,1663,77,2,643.25,22.59,1286.5
4937,1663,94,2,303.36,37.08,606.72
4938,1663,12,3,1858.77,242.94,5576.31
4939,1664,69,1,342.41,87.09,342.41
4940,1664,18,3,1016.72,242.72,3050.16
4941,1664,22,4,262.59,54.5,1050.36
4942,1664,47,3,256.03,18.73,768.09
4943,1664,63,5,880.68,159.5,4403.4
4944,1665,39,3,1929.44,30.09,5788.32
4945,1665,59,4,1343.24,140.3,5372.96
4946,1666,7,3,1847.89,93.51,5543.67
4947,1666,85,1,240.53,52.61,240.53
4948,1666,39,4,1359.03,147.75,5436.12
4949,1666,78,1,1926.03,264.68,1926.03
4950,1667,50,1,306.05,35.93,306.05
4951,1667,87,2,1731.21,373.67,3462.42
4952,1667,82,4,1798.26,457.24,7193.04
4953,1668,5,5,120.9,21.55,604.5
4954,1668,15,4,1330.49,30.39,5321.96
4955,1668,42,1,1269.61,296.45,1269.61
4956,1668,89,4,1646.22,207.71,6584.88
4957,1669,82,3,207.74,56.8,623.22
4958,1669,51,2,1068.25,104.36,2136.5
4959,1670,49,3,1948.27,510.0,5844.81
4960,1670,90,2,481.06,75.95,962.12
4961,1670,19,5,45.11,4.96,225.55
4962,1671,61,4,1486.15,388.38,5944.6
4963,1671,75,1,1383.42,307.48,1383.42
4964,1671,72,2,783.67,121.47,1567.34
4965,1671,3,2,154.76,1.72,309.52
4966,1672,97,1,1216.87,252.98,1216.87
4967,1672,71,1,1928.45,194.91,1928.45
4968,1672,96,4,749.55,0.53,2998.2
4969,1672,16,2,128.93,15.63,257.86
4970,1672,91,1,958.69,272.24,958.69
4971,1673,79,3,1103.19,159.17,3309.57
4972,1674,89,3,352.59,47.33,1057.77
4973,1674,7,2,729.43,137.45,1458.86
4974,1674,94,2,744.54,194.98,1489.08
4975,1675,17,2,1662.21,413.46,3324.42
4976,1675,72,1,213.38,10.42,213.38
4977,1676,3,4,1948.12,117.55,7792.48
4978,1676,19,4,1682.42,471.23,6729.68
4979,1677,87,4,1292.57,267.9,5170.28
4980,1678,47,3,645.21,188.2,1935.63
4981,1679,89,4,537.81,70.47,2151.24
4982,1679,86,5,1637.38,98.07,8186.9
4983,1679,27,2,1897.94,104.71,3795.88
4984,1679,59,2,534.33,16.05,1068.66
4985,1680,99,1,1154.96,27.79,1154.96
4986,1680,60,2,1629.13,76.25,3258.26
4987,1680,37,3,490.19,35.6,1470.57
4988,1680,91,2,1935.85,134.29,3871.7
4989,1681,17,3,1863.28,139.7,5589.84
4990,1681,49,3,511.52,107.91,1534.56
4991,1681,96,4,1479.5,412.26,5918.0
4992,1682,21,5,449.16,131.33,2245.8
4993,1683,42,1,1334.96,397.16,1334.96
4994,1683,57,2,607.77,149.44,1215.54
4995,1683,81,3,1982.79,91.91,5948.37
4996,1683,70,5,1747.13,465.88,8735.65
4997,1683,11,5,555.98,136.58,2779.9
4998,1684,14,4,1787.7,397.21,7150.8
4999,1685,84,2,1313.46,30.24,2626.92
5000,1686,44,2,1805.45,158.79,3610.9
5001,1686,100,2,234.89,57.98,469.78
5002,1686,96,4,1479.95,379.01,5919.8
5003,1686,10,3,1198.23,292.33,3594.69
5004,1687,38,1,1912.73,443.98,1912.73
5005,1687,26,2,620.88,182.26,1241.76
5006,1688,25,2,550.05,89.95,1100.1
5007,1689,91,3,584.7,143.5,1754.1
5008,1689,87,3,1895.53,457.08,5686.59
5009,1689,80,3,930.4,26.62,2791.2
5010,1690,28,1,1396.53,344.16,1396.53
5011,1690,68,4,1887.47,278.59,7549.88
5012,1690,93,3,1715.89,171.58,5147.67
5013,1691,89,1,660.7,139.49,660.7
5014,1691,95,2,1701.2,55.46,3402.4
5015,1691,27,5,1414.08,200.42,7070.4
5016,1691,39,3,1869.31,237.28,5607.93
5017,1691,10,4,111.26,27.22,445.04
5018,1692,71,4,1137.92,237.47,4551.68
5019,1692,79,4,1935.03,497.85,7740.12
5020,1692,85,1,1254.38,233.46,1254.38
5021,1692,42,4,905.42,65.53,3621.68
5022,1692,35,2,789.17,172.51,1578.34
5023,1693,29,1,1904.29,329.85,1904.29
5024,1693,48,1,226.64,27.3,226.64
5025,1693,19,5,1855.77,328.73,9278.85
5026,1693,58,1,1186.97,95.8,1186.97
5027,1694,4,5,1752.66,322.15,8763.3
5028,1694,47,1,1191.94,250.68,1191.94
5029,1694,89,2,894.13,218.67,1788.26
5030,1694,84,4,1368.81,335.93,5475.24
5031,1694,42,5,990.21,147.01,4951.05
5032,1695,26,4,842.34,103.37,3369.36
5033,1695,42,3,775.55,91.28,2326.65
5034,1695,32,5,373.15,70.31,1865.75
5035,1695,64,2,1148.16,319.3,2296.32
5036,1696,36,2,1416.01,7.26,2832.02
5037,1696,22,5,1620.1,310.42,8100.5
5038,1696,95,4,1417.51,361.35,5670.04
5039,1697,56,5,1684.02,71.58,8420.1
5040,1698,98,5,1456.21,59.71,7281.05
5041,1698,37,5,352.7,73.99,1763.5
5042,1699,39,3,1039.7,213.96,3119.1
5043,1699,23,4,675.5,187.29,2702.0
5044,1699,18,3,316.37,44.4,949.11
5045,1699,1,5,1806.63,361.54,9033.15
5046,1700,82,1,558.32,147.14,558.32
5047,1700,11,5,884.64,238.52,4423.2
5048,1701,84,5,1096.27,273.34,5481.35
5049,1701,94,3,1274.74,86.96,3824.22
5050,1701,64,4,411.03,17.63,1644.12
5051,1701,93,1,1948.94,374.29,1948.94
5052,1701,57,5,342.56,102.58,1712.8
5053,1702,60,2,1373.25,404.67,2746.5
5054,1702,28,5,785.78,141.01,3928.9
5055,1702,90,4,1475.47,208.25,5901.88
5056,1702,10,4,1228.55,286.67,4914.2
5057,1702,96,4,430.25,119.69,1721.0
5058,1703,89,4,97.81,9.4,391.24
5059,1703,38,5,760.21,97.94,3801.05
5060,1703,94,1,1936.65,7.44,1936.65
5061,1703,66,1,948.88,283.49,948.88
5062,1704,44,1,160.38,15.45,160.38
5063,1704,7,5,1886.4,512.91,9432.0
5064,1705,48,3,850.0,106.56,2550.0
5065,1705,92,3,737.24,184.58,2211.72
5066,1705,37,4,420.74,0.29,1682.96
5067,1706,96,4,1187.19,106.51,4748.76
5068,1706,26,1,1235.61,225.72,1235.61
5069,1707,78,2,1340.1,279.8,2680.2
5070,1707,75,2,1244.23,226.78,2488.46
5071,1707,23,3,1519.73,34.77,4559.19
5072,1707,34,3,788.64,92.79,2365.92
5073,1708,73,5,1889.73,491.33,9448.65
5074,1708,99,2,587.89,12.39,1175.78
5075,1708,83,4,1959.94,333.42,7839.76
5076,1708,85,5,1922.07,195.18,9610.35
5077,1708,44,1,937.05,222.41,937.05
5078,1709,12,5,1247.26,101.23,6236.3
5079,1709,39,1,836.81,222.41,836.81
5080,1709,90,1,624.03,3.29,624.03
5081,1710,21,3,1708.71,434.59,5126.13
5082,1710,7,5,1380.84,232.48,6904.2
5083,1710,3,5,471.04,86.76,2355.2
5084,1710,68,3,472.6,128.89,1417.8
5085,1711,30,4,1116.89,219.1,4467.56
5086,1711,51,2,418.06,11.27,836.12
5087,1712,47,5,163.41,38.17,817.05
5088,1712,39,1,177.17,9.82,177.17
5089,1712,16,3,188.93,33.85,566.79
5090,1712,82,5,840.13,98.47,4200.65
5091,1713,97,4,1527.86,382.89,6111.44
5092,1713,90,2,871.49,204.5,1742.98
5093,1713,69,3,594.07,129.39,1782.21
5094,1714,32,1,1119.63,118.0,1119.63
5095,1714,52,1,348.43,82.61,348.43
5096,1714,85,5,1335.48,19.23,6677.4
5097,1714,43,3,1020.09,155.79,3060.27
5098,1714,76,5,292.11,48.09,1460.55
5099,1715,60,2,1737.48,156.17,3474.96
5100,1715,9,5,1218.55,109.57,6092.75
5101,1716,80,2,156.56,29.81,313.12
5102,1716,4,1,1069.19,17.27,1069.19
5103,1716,16,3,769.98,30.54,2309.94
5104,1716,74,5,222.52,51.98,1112.6
5105,1716,55,4,1704.1,74.35,6816.4
5106,1717,18,3,131.03,3.79,393.09
5107,1717,94,1,1642.47,317.56,1642.47
5108,1718,17,2,910.1,104.33,1820.2
5109,1719,91,5,876.85,159.81,4384.25
5110,1719,50,1,394.52,103.33,394.52
5111,1719,1,2,716.33,14.47,1432.66
5112,1720,72,5,431.3,97.39,2156.5
5113,1721,30,1,1544.72,461.68,1544.72
5114,1721,65,5,567.17,95.32,2835.85
5115,1721,41,2,593.66,74.59,1187.32
5116,1721,56,4,692.77,197.21,2771.08
5117,1721,81,4,158.71,27.67,634.84
5118,1722,84,2,1978.23,236.35,3956.46
5119,1722,52,1,887.41,192.77,887.41
5120,1722,19,2,1836.24,179.77,3672.48
5121,1722,6,1,1306.8,262.22,1306.8
5122,1723,49,3,1312.01,116.03,3936.03
5123,1723,48,3,1704.46,272.14,5113.38
5124,1723,38,1,524.74,0.41,524.74
5125,1723,14,3,399.31,58.09,1197.93
5126,1724,1,1,681.41,84.32,681.41
5127,1724,77,5,853.85,156.2,4269.25
5128,1724,62,3,1613.25,294.34,4839.75
5129,1724,44,4,1234.28,327.34,4937.12
5130,1724,24,4,1451.27,18.95,5805.08
5131,1725,24,5,1222.51,21.87,6112.55
5132,1726,83,4,1556.36,168.09,6225.44
5133,1726,23,4,1999.91,265.31,7999.64
5134,1727,16,5,762.79,25.1,3813.95
5135,1727,69,3,578.32,48.15,1734.96
5136,1727,6,3,14.1,2.49,42.3
5137,1728,27,5,790.55,175.68,3952.75
5138,1728,72,1,832.54,54.92,832.54
5139,1728,96,2,1441.04,118.81,2882.08
5140,1728,45,3,655.85,141.91,1967.55
5141,1728,31,4,1760.87,506.16,7043.48
5142,1729,25,4,1746.08,181.28,6984.32
5143,1729,19,1,858.69,155.35,858.69
5144,1729,65,5,822.72,186.53,4113.6
5145,1729,70,4,417.09,7.28,1668.36
5146,1729,15,3,831.1,21.09,2493.3
5147,1730,11,3,1537.64,103.59,4612.92
5148,1730,3,1,564.74,12.02,564.74
5149,1730,98,1,640.25,48.22,640.25
5150,1731,74,4,1624.93,439.05,6499.72
5151,1731,41,2,934.69,72.35,1869.38
5152,1731,98,3,903.44,16.61,2710.32
5153,1731,37,5,1025.79,25.57,5128.95
5154,1731,49,1,116.87,26.98,116.87
5155,1732,11,3,518.11,82.15,1554.33
5156,1732,37,1,1164.41,221.94,1164.41
5157,1733,88,5,274.65,60.44,1373.25
5158,1733,70,1,712.69,174.41,712.69
5159,1733,39,2,933.64,268.13,1867.28
5160,1733,13,4,1984.52,565.01,7938.08
5161,1733,79,4,638.1,18.49,2552.4
5162,1734,40,4,265.82,71.44,1063.28
5163,1735,46,2,91.72,22.65,183.44
5164,1735,19,4,1563.91,7.58,6255.64
5165,1736,68,5,1782.3,315.79,8911.5
5166,1736,89,2,1433.54,137.55,2867.08
5167,1737,78,2,273.09,27.59,546.18
5168,1737,58,1,1264.23,80.24,1264.23
5169,1737,50,1,1994.21,223.6,1994.21
5170,1737,65,1,1834.34,192.38,1834.34
5171,1737,95,3,874.88,210.51,2624.64
5172,1738,67,5,450.14,25.53,2250.7
5173,1738,74,2,767.27,202.09,1534.54
5174,1738,1,1,1293.8,47.04,1293.8
5175,1738,15,5,667.92,13.9,3339.6
5176,1739,15,1,524.37,42.79,524.37
5177,1740,64,1,995.32,216.57,995.32
5178,1740,44,4,90.85,20.42,363.4
5179,1740,40,3,915.95,59.22,2747.85
5180,1740,22,5,886.75,240.65,4433.75
5181,1741,78,3,1303.31,97.37,3909.93
5182,1741,90,3,1231.34,216.15,3694.02
5183,1742,90,1,1227.56,266.62,1227.56
5184,1743,37,3,1707.31,368.82,5121.93
5185,1743,34,2,56.12,9.06,112.24
5186,1743,11,3,1197.75,268.05,3593.25
5187,1743,39,5,1500.59,21.48,7502.95
5188,1744,83,3,1336.58,273.38,4009.74
5189,1744,62,4,1274.8,161.74,5099.2
5190,1745,33,4,314.61,83.28,1258.44
5191,1746,68,5,168.03,0.31,840.15
5192,1746,84,1,257.19,52.94,257.19
5193,1746,53,2,1927.36,77.76,3854.72
5194,1746,89,1,779.06,94.36,779.06
5195,1747,52,1,1235.04,34.37,1235.04
5196,1747,79,2,751.21,14.36,1502.42
5197,1747,54,1,1465.05,290.52,1465.05
5198,1747,83,1,679.06,132.48,679.06
5199,1748,40,5,1045.12,159.96,5225.6
5200,1748,68,3,374.6,34.32,1123.8
5201,1748,83,4,815.84,225.8,3263.36
5202,1749,85,5,1487.93,424.21,7439.65
5203,1749,16,4,1301.52,192.34,5206.08
5204,1749,26,2,1186.03,327.11,2372.06
5205,1750,39,1,1086.48,31.84,1086.48
5206,1750,59,4,521.07,125.39,2084.28
5207,1750,22,2,695.76,132.07,1391.52
5208,1750,56,3,1367.12,156.73,4101.36
5209,1751,84,2,1991.96,242.15,3983.92
5210,1751,3,1,36.61,4.7,36.61
5211,1751,41,5,1914.52,127.36,9572.6
5212,1751,82,1,1053.37,225.65,1053.37
5213,1752,49,2,434.9,67.31,869.8
5214,1752,87,4,485.21,51.53,1940.84
5215,1753,51,2,1855.61,248.92,3711.22
5216,1753,8,3,761.59,181.98,2284.77
5217,1753,11,1,1135.3,243.71,1135.3
5218,1753,52,1,844.32,178.86,844.32
5219,1754,40,1,1991.85,580.86,1991.85
5220,1754,29,5,755.55,151.54,3777.75
5221,1754,47,3,562.37,52.91,1687.11
5222,1754,83,5,1144.31,114.44,5721.55
5223,1755,85,3,1903.1,151.77,5709.3
5224,1755,51,5,39.5,6.28,197.5
5225,1755,80,2,549.24,125.4,1098.48
5226,1755,95,4,1457.8,148.44,5831.2
5227,1756,97,3,755.24,178.39,2265.72
5228,1756,83,1,728.26,87.4,728.26
5229,1756,14,5,803.38,17.77,4016.9
5230,1756,71,3,872.73,99.36,2618.19
5231,1756,93,3,420.7,12.73,1262.1
5232,1757,66,3,715.3,42.09,2145.9
5233,1757,53,3,226.26,30.91,678.78
5234,1758,34,3,194.3,51.54,582.9
5235,1759,89,2,600.92,113.07,1201.84
5236,1759,97,3,1109.26,37.1,3327.78
5237,1759,9,1,1994.22,573.1,1994.22
5238,1759,98,1,399.01,37.47,399.01
5239,1759,99,2,86.47,5.15,172.94
5240,1760,56,4,193.84,22.48,775.36
5241,1761,63,3,1832.24,491.73,5496.72
5242,1761,36,3,1666.14,34.5,4998.42
5243,1761,78,3,64.75,12.1,194.25
5244,1762,12,2,197.64,30.17,395.28
5245,1762,63,4,1891.09,358.93,7564.36
5246,1762,84,3,1420.79,210.29,4262.37
5247,1762,18,2,441.66,100.87,883.32
5248,1762,3,5,1699.0,340.98,8495.0
5249,1763,15,1,337.27,55.96,337.27
5250,1763,12,4,1881.84,95.15,7527.36
5251,1763,33,1,629.71,167.84,629.71
5252,1764,16,2,266.9,63.08,533.8
5253,1764,76,1,243.37,71.62,243.37
5254,1765,22,1,1525.91,332.59,1525.91
5255,1765,100,1,1024.86,42.75,1024.86
5256,1765,63,1,940.41,144.26,940.41
5257,1766,28,2,1780.89,251.57,3561.78
5258,1767,90,1,180.74,25.17,180.74
5259,1768,87,3,308.16,55.93,924.48
